date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:26:29	5/5	---M--	200	added ('OK')	text/css	etag:%225c5c8720-5%22	https://p.typekit.net/p.css?s=1&k=dtm4tzd&ht=tk&f=39494.39498.39500.39504.39506.39508&a=4133&app=typekit&e=css	C:/Users/pradipta_mallick/Desktop/dfwincomelab/p.typekit.net/p8caa.css	(from https://use.typekit.net/dtm4tzd.css)
18:26:29	58989/58989	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:26:29%20GMT	https://mikvachallenge.org/locations/partner-sites/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/locations/partner-sites/index.html	(from https://mikvachallenge.org/)
18:26:30	24788/24788	---M--	200	added ('OK')	application/font-woff2	etag:%2219de6d6ee3080011144f46822cf6f3ef40f2c6a8%22	https://use.typekit.net/af/9395af/00000000000000003b9b2046/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/9395af/00000000000000003b9b2046/27/le196	(from https://use.typekit.net/dtm4tzd.css)
18:26:30	25496/25496	---M--	200	added ('OK')	application/font-woff	etag:%2219de6d6ee3080011144f46822cf6f3ef40f2c6a8%22	https://use.typekit.net/af/9395af/00000000000000003b9b2046/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/9395af/00000000000000003b9b2046/27/de196	(from https://use.typekit.net/dtm4tzd.css)
18:26:30	77795/77795	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:26:29%20GMT	https://mikvachallenge.org/news/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/news/index.html	(from https://mikvachallenge.org/)
18:26:30	45668/45668	---M-Z	200	added ('OK')	font/opentype	etag:W/%2219de6d6ee3080011144f46822cf6f3ef40f2c6a8%22	https://use.typekit.net/af/9395af/00000000000000003b9b2046/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/9395af/00000000000000003b9b2046/27/ae196	(from https://use.typekit.net/dtm4tzd.css)
18:26:30	56497/56497	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:26:30%20GMT	https://mikvachallenge.org/contact/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/contact/index.html	(from https://mikvachallenge.org/)
18:26:30	24444/24444	---M--	200	added ('OK')	application/font-woff2	etag:%2298e94e3a4f18a4bde13fe394b9115dd62fc5445b%22	https://use.typekit.net/af/8a200c/00000000000000003b9b204a/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/8a200c/00000000000000003b9b204a/27/l5bba	(from https://use.typekit.net/dtm4tzd.css)
18:26:31	55843/55843	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:26:30%20GMT	https://mikvachallenge.org/blog/is-your-school-ready/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/blog/is-your-school-ready/index.html	(from https://mikvachallenge.org/)
18:26:31	25364/25364	---M--	200	added ('OK')	application/font-woff	etag:%2298e94e3a4f18a4bde13fe394b9115dd62fc5445b%22	https://use.typekit.net/af/8a200c/00000000000000003b9b204a/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/8a200c/00000000000000003b9b204a/27/d5bba	(from https://use.typekit.net/dtm4tzd.css)
18:26:31	64838/64838	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:26:31%20GMT	https://mikvachallenge.org/blog/mikva-dc-educators-on-serving-their-students-during-covid-19/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/blog/mikva-dc-educators-on-serving-their-students-during-covid-19/index.html	(from https://mikvachallenge.org/)
18:26:32	46708/46708	---M-Z	200	added ('OK')	font/opentype	etag:W/%2298e94e3a4f18a4bde13fe394b9115dd62fc5445b%22	https://use.typekit.net/af/8a200c/00000000000000003b9b204a/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n6&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/8a200c/00000000000000003b9b204a/27/a5bba	(from https://use.typekit.net/dtm4tzd.css)
18:26:32	67952/67952	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:26:31%20GMT	https://mikvachallenge.org/media/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/media/index.html	(from https://mikvachallenge.org/)
18:26:32	25780/25780	---M--	200	added ('OK')	application/font-woff2	etag:%2279b73a8b60023503d1f34e07b81f37976902b3f9%22	https://use.typekit.net/af/d562ce/00000000000000003b9b204c/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/d562ce/00000000000000003b9b204c/27/l652f	(from https://use.typekit.net/dtm4tzd.css)
18:26:32	57546/57546	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:26:31%20GMT	https://mikvachallenge.org/blog/outpouring-of-support-for-chicagolands-youth/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/blog/outpouring-of-support-for-chicagolands-youth/index.html	(from https://mikvachallenge.org/)
18:26:33	49145/49145	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:26:32%20GMT	https://mikvachallenge.org/white-papers/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/white-papers/index.html	(from https://mikvachallenge.org/)
18:26:33	49965/49965	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:26:32%20GMT	https://mikvachallenge.org/fact-sheets/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/fact-sheets/index.html	(from https://mikvachallenge.org/)
18:26:33	26624/26624	---M--	200	added ('OK')	application/font-woff	etag:%2279b73a8b60023503d1f34e07b81f37976902b3f9%22	https://use.typekit.net/af/d562ce/00000000000000003b9b204c/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/d562ce/00000000000000003b9b204c/27/d652f	(from https://use.typekit.net/dtm4tzd.css)
18:26:33	49407/49407	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:26:32%20GMT	https://mikvachallenge.org/annual-reports/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/annual-reports/index.html	(from https://mikvachallenge.org/)
18:26:33	53267/53267	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:26:33%20GMT	https://mikvachallenge.org/virtualresources/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/virtualresources/index.html	(from https://mikvachallenge.org/)
18:26:35	48008/48008	---M-Z	200	added ('OK')	font/opentype	etag:W/%2279b73a8b60023503d1f34e07b81f37976902b3f9%22	https://use.typekit.net/af/d562ce/00000000000000003b9b204c/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/d562ce/00000000000000003b9b204c/27/a652f	(from https://use.typekit.net/dtm4tzd.css)
18:26:35	52153/52153	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:26:34%20GMT	https://mikvachallenge.org/teacher-resources/mikva-action-civics-summer-institute/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/teacher-resources/mikva-action-civics-summer-institute/index.html	(from https://mikvachallenge.org/)
18:26:35	51716/51716	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:26:33%20GMT	https://mikvachallenge.org/curricula/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/curricula/index.html	(from https://mikvachallenge.org/)
18:26:35	57677/57677	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:26:34%20GMT	https://mikvachallenge.org/teacher-resources/professional-development/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/teacher-resources/professional-development/index.html	(from https://mikvachallenge.org/)
18:26:36	26280/26280	---M--	200	added ('OK')	application/font-woff2	etag:%22e68101615fe9bc1349a450cd234730437a1cabb7%22	https://use.typekit.net/af/1285d2/00000000000000003b9b2050/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/1285d2/00000000000000003b9b2050/27/le196	(from https://use.typekit.net/dtm4tzd.css)
18:26:36	27308/27308	---M--	200	added ('OK')	application/font-woff	etag:%22e68101615fe9bc1349a450cd234730437a1cabb7%22	https://use.typekit.net/af/1285d2/00000000000000003b9b2050/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/1285d2/00000000000000003b9b2050/27/de196	(from https://use.typekit.net/dtm4tzd.css)
18:26:36	58506/58506	---MCZ	200	added ('OK')	text/html	date:Wed,%2010%20Jun%202020%2023:26:35%20GMT	https://mikvachallenge.org/get-involved/volunteers/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/get-involved/volunteers/index.html	(from https://mikvachallenge.org/)
18:26:36	48844/48844	---M-Z	200	added ('OK')	font/opentype	etag:W/%22e68101615fe9bc1349a450cd234730437a1cabb7%22	https://use.typekit.net/af/1285d2/00000000000000003b9b2050/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n4&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/1285d2/00000000000000003b9b2050/27/ae196	(from https://use.typekit.net/dtm4tzd.css)
18:26:36	28628/28628	---M--	200	added ('OK')	application/font-woff2	etag:%22f1792626b56a6600a73b10740734c23d29bd031b%22	https://use.typekit.net/af/550c82/00000000000000003b9b2052/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/550c82/00000000000000003b9b2052/27/le003	(from https://use.typekit.net/dtm4tzd.css)
18:26:37	29840/29840	---M--	200	added ('OK')	application/font-woff	etag:%22f1792626b56a6600a73b10740734c23d29bd031b%22	https://use.typekit.net/af/550c82/00000000000000003b9b2052/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/550c82/00000000000000003b9b2052/27/de003	(from https://use.typekit.net/dtm4tzd.css)
18:26:37	53380/53380	---M-Z	200	added ('OK')	font/opentype	etag:W/%22f1792626b56a6600a73b10740734c23d29bd031b%22	https://use.typekit.net/af/550c82/00000000000000003b9b2052/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n5&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/550c82/00000000000000003b9b2052/27/ae003	(from https://use.typekit.net/dtm4tzd.css)
18:26:37	27776/27776	---M--	200	added ('OK')	application/font-woff2	etag:%2230eac03d4fed943e8e8321fd67359d6ebd846789%22	https://use.typekit.net/af/abbb5b/00000000000000003b9b2054/27/l?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/abbb5b/00000000000000003b9b2054/27/l652f	(from https://use.typekit.net/dtm4tzd.css)
18:26:37	28780/28780	---M--	200	added ('OK')	application/font-woff	etag:%2230eac03d4fed943e8e8321fd67359d6ebd846789%22	https://use.typekit.net/af/abbb5b/00000000000000003b9b2054/27/d?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/abbb5b/00000000000000003b9b2054/27/d652f	(from https://use.typekit.net/dtm4tzd.css)
18:26:38	52084/52084	---M-Z	200	added ('OK')	font/opentype	etag:W/%2230eac03d4fed943e8e8321fd67359d6ebd846789%22	https://use.typekit.net/af/abbb5b/00000000000000003b9b2054/27/a?primer=7cdcb44be4a7db8877ffa5c0007b8dd865b3bbc383831fe2ea177f62257a9191&fvd=n7&v=3	C:/Users/pradipta_mallick/Desktop/dfwincomelab/use.typekit.net/af/abbb5b/00000000000000003b9b2054/27/a652f	(from https://use.typekit.net/dtm4tzd.css)
18:26:38	3943/3943	---M--	200	added ('OK')	image/png	etag:%225ed93a24-f67%22	https://mikvachallenge.org/wp-content/plugins/instagram-feed-pro/img/sbi-sprite.png	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/plugins/instagram-feed-pro/img/sbi-sprite.png	(from https://mikvachallenge.org/wp-content/plugins/instagram-feed-pro/css/sb-instagram.min.css?ver=5.6)
18:26:38	1312/1312	---M--	200	added ('OK')	image/png	etag:%225ed93a24-520%22	https://mikvachallenge.org/wp-content/plugins/instagram-feed-pro/img/small-logo.png	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/plugins/instagram-feed-pro/img/small-logo.png	(from https://mikvachallenge.org/wp-content/plugins/instagram-feed-pro/css/sb-instagram.min.css?ver=5.6)
18:26:38	146/146	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2010%20Jun%202020%2023:26:38%20GMT	https://mikvachallenge.org/wp-content/plugins/instagram-feed-pro/css/owl.video.play.png	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/plugins/instagram-feed-pro/css/owl.video.play.png	(from https://mikvachallenge.org/wp-content/plugins/instagram-feed-pro/css/sb-instagram.min.css?ver=5.6)
18:26:39	66630/66630	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225d15c9f0-10446%22	https://mikvachallenge.org/wp-content/themes/radracer4.1/webfonts/latinotype_-_recoleta_alt_bold.eot	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/themes/radracer4.1/webfonts/latinotype_-_recoleta_alt_bold.eot	(from https://mikvachallenge.org/wp-content/themes/radracer4.1/style.css?ver=5.4.1)
18:26:39	66630/66630	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%225d15c9f0-10446%22	https://mikvachallenge.org/wp-content/themes/radracer4.1/webfonts/latinotype_-_recoleta_alt_bold.eot?	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/themes/radracer4.1/webfonts/latinotype_-_recoleta_alt_boldd41d.eot	(from https://mikvachallenge.org/wp-content/themes/radracer4.1/style.css?ver=5.4.1)
18:26:39	24788/24788	---M--	200	added ('OK')	font/woff2	etag:%225d15c9f0-60d4%22	https://mikvachallenge.org/wp-content/themes/radracer4.1/webfonts/latinotype_-_recoleta_alt_bold.woff2	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/themes/radracer4.1/webfonts/latinotype_-_recoleta_alt_bold.woff2	(from https://mikvachallenge.org/wp-content/themes/radracer4.1/style.css?ver=5.4.1)
18:26:40	31388/31388	---M--	200	added ('OK')	font/woff	etag:%225d15c9f0-7a9c%22	https://mikvachallenge.org/wp-content/themes/radracer4.1/webfonts/latinotype_-_recoleta_alt_bold.woff	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/themes/radracer4.1/webfonts/latinotype_-_recoleta_alt_bold.woff	(from https://mikvachallenge.org/wp-content/themes/radracer4.1/style.css?ver=5.4.1)
18:26:40	66328/66328	---M--	200	added ('OK')	application/octet-stream	etag:%225d15c9f0-10318%22	https://mikvachallenge.org/wp-content/themes/radracer4.1/webfonts/latinotype_-_recoleta_alt_bold.ttf	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/themes/radracer4.1/webfonts/latinotype_-_recoleta_alt_bold.ttf	(from https://mikvachallenge.org/wp-content/themes/radracer4.1/style.css?ver=5.4.1)
18:26:40	357596/357596	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d15c9f0-574dc%22	https://mikvachallenge.org/wp-content/themes/radracer4.1/webfonts/latinotype_-_recoleta_alt_bold.svg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/themes/radracer4.1/webfonts/latinotype_-_recoleta_alt_bold.svg	(from https://mikvachallenge.org/wp-content/themes/radracer4.1/style.css?ver=5.4.1)
18:26:40	545/545	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d15c9f0-221%22	https://mikvachallenge.org/wp-content/themes/radracer4.1/img/search.svg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/themes/radracer4.1/img/search.svg	(from https://mikvachallenge.org/wp-content/themes/radracer4.1/style.css?ver=5.4.1)
18:26:41	97650/97650	---M--	200	added ('OK')	image/gif	etag:%225d15c9f0-17d72%22	https://mikvachallenge.org/wp-content/themes/radracer4.1/img/mikva-loader.gif	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/themes/radracer4.1/img/mikva-loader.gif	(from https://mikvachallenge.org/wp-content/themes/radracer4.1/style.css?ver=5.4.1)
18:26:41	176656/176656	---M--	200	added ('OK')	image/gif	etag:%225d15c9f0-2b210%22	https://mikvachallenge.org/wp-content/themes/radracer4.1/img/mikva-loader-salmon.gif	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/themes/radracer4.1/img/mikva-loader-salmon.gif	(from https://mikvachallenge.org/wp-content/themes/radracer4.1/style.css?ver=5.4.1)
18:26:41	9066/9066	---M--	200	added ('OK')	image/png	etag:%225e3b4162-236a%22	https://mikvachallenge.org/wp-content/themes/radracer4.1/img/instagram-logo.png	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/themes/radracer4.1/img/instagram-logo.png	(from https://mikvachallenge.org/wp-content/themes/radracer4.1/style.css?ver=5.4.1)
18:26:41	408/408	---M--	200	added ('OK')	image/png	etag:%225d15c9f0-198%22	https://mikvachallenge.org/wp-content/themes/radracer4.1/img/expander-arrow.png	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/themes/radracer4.1/img/expander-arrow.png	(from https://mikvachallenge.org/wp-content/themes/radracer4.1/style.css?ver=5.4.1)
18:26:41	1251/1251	---M--	200	added ('OK')	image/png	etag:%225d15c9f0-4e3%22	https://mikvachallenge.org/wp-content/themes/radracer4.1/img/expander-arrow-up.png	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/themes/radracer4.1/img/expander-arrow-up.png	(from https://mikvachallenge.org/wp-content/themes/radracer4.1/style.css?ver=5.4.1)
18:26:41	342/342	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225d15c9f0-156%22	https://mikvachallenge.org/wp-content/themes/radracer4.1/img/expander-arrow.svg	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/themes/radracer4.1/img/expander-arrow.svg	(from https://mikvachallenge.org/wp-content/themes/radracer4.1/style.css?ver=5.4.1)
18:26:42	1693/1693	---M--	200	added ('OK')	image/png	etag:%225ed027fc-69d%22	https://mikvachallenge.org/wp-content/themes/radracer4.1/img/expander-arrow-grey.png	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-content/themes/radracer4.1/img/expander-arrow-grey.png	(from https://mikvachallenge.org/wp-content/themes/radracer4.1/style.css?ver=5.4.1)
18:26:43	3046/3046	---MCZ	200	added ('OK')	application/json	date:Wed,%2010%20Jun%202020%2023:26:42%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fblog%2Four-commitment-to-racial-justice-and-root-cause-work%2F	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embed1583.json	(from https://mikvachallenge.org/blog/our-commitment-to-racial-justice-and-root-cause-work/)
18:26:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2010%20Jun%202020%2023:26:42%20GMT	https://mikvachallenge.org/?p=12051	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/index7058.html	(from https://mikvachallenge.org/blog/our-commitment-to-racial-justice-and-root-cause-work/)
18:26:43	869/869	---MCZ	200	added ('OK')	application/rss+xml	etag:W/%225404d18e187d19a48fbfe558cdf51301-gzip%22	https://mikvachallenge.org/blog/our-commitment-to-racial-justice-and-root-cause-work/feed/	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/blog/our-commitment-to-racial-justice-and-root-cause-work/feed/index.html	(from https://mikvachallenge.org/blog/our-commitment-to-racial-justice-and-root-cause-work/)
18:26:43	3185/3185	---MCZ	200	added ('OK')	text/xml	date:Wed,%2010%20Jun%202020%2023:26:43%20GMT	https://mikvachallenge.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fmikvachallenge.org%2Fblog%2Four-commitment-to-racial-justice-and-root-cause-work%2F&format=xml	C:/Users/pradipta_mallick/Desktop/dfwincomelab/mikvachallenge.org/wp-json/oembed/1.0/embed4e1e	(from https://mikvachallenge.org/blog/our-commitment-to-racial-justice-and-root-cause-work/)
